panel001_voltage,panel002_voltage,panel003_voltage
2015/1/1,19:50:00,1.00,None,2.30,None,3.51,None
2015/1/1,19:53:00,0.30,None,2.80,None,3.331,None
2015/1/1,19:57:00,0.20,None,2.87,None,3.43,None
2015/1/1,19:58:00,0.20,None,2.47,None,3.481,None
2015/1/1,20:00:00,0.00,LEVEL_ERROR,2.76,None,3.21,None
2015/1/1,20:05:00,0.50,None,2.56,None,3.55,None
2015/1/1,21:00:00,2.98,None,2.76,None,3.56,None
2015/1/1,22:00:00,2.98,None,2.88,None,3.57,None
2015/1/1,23:00:00,2.98,None,2.76,None,3.59,None
2015/1/2,0:00:00,2.98,None,2.46,None,3.21,None
2015/1/2,1:00:00,2.98,None,2.76,None,3.28,None
